IP;BAN_DATE;UNBAN_DATE;REASON
39.33.45.102;1467999062;1468085466;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
39.33.62.33;1468035242;1468121644;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
39.33.75.44;1467997802;1468084203;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
39.33.78.250;1467988327;1468074739;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.33.135.38;1467988327;1468074739;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.33.142.48;1468064521;1468150924;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
39.33.145.135;1467988327;1468074739;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.33.167.217;1468047422;1468133825;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
39.33.194.50;1467988327;1468074739;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.33.207.192;1467988327;1468074739;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.33.241.135;1467988327;1468074739;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.33.246.74;1468053302;1468139704;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
39.33.249.42;1467988327;1468074739;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.33.249.187;1468006081;1468092484;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
39.34.162.86;1467995162;1468081564;"Паразитный трафик на сайт coral-club24.com / Parasite traffic on site coral-club24.com"
39.34.249.96;1467988327;1468074739;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.35.62.235;1468047002;1468133405;"Паразитный трафик на сайт coral-club24.com / Parasite traffic on site coral-club24.com"
39.35.152.190;1468059062;1468145464;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
39.35.153.164;1467988327;1468074739;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.35.158.175;1467988327;1468074739;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.35.184.35;1467988327;1468074739;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.35.207.55;1467988327;1468074739;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.35.250.43;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.36.7.180;1468053302;1468139704;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
39.36.29.206;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.36.38.6;1467999062;1468085466;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
39.36.44.190;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.36.81.115;1468065542;1468151944;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
39.36.132.22;1468066442;1468152844;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
39.36.167.130;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.36.180.95;1467980882;1468067284;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
39.36.188.40;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.36.244.71;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.37.134.186;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.37.138.77;1468054323;1468140725;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
39.37.146.194;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.37.166.174;1468035242;1468121644;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
39.37.169.69;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.37.170.123;1467990182;1468076584;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
39.37.176.74;1468034942;1468121344;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
39.37.183.155;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.37.191.180;1468047002;1468133405;"Паразитный трафик на сайт coral-club24.com / Parasite traffic on site coral-club24.com"
39.38.11.136;1467980882;1468067284;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
39.38.212.123;1468041722;1468128131;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
39.38.225.63;1468000802;1468087205;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
39.38.249.17;1468053302;1468139704;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
39.40.3.198;1468004162;1468090564;"Паразитный трафик на сайт coral-club24.com / Parasite traffic on site coral-club24.com"
39.40.19.32;1468064521;1468150924;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
39.40.31.22;1468049281;1468135684;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
39.40.34.166;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.40.65.222;1468018383;1468104785;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
39.40.68.140;1468011121;1468097525;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
39.40.70.4;1468048263;1468134665;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
39.40.78.193;1468017781;1468104184;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
39.40.85.193;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.40.93.124;1467995162;1468081564;"Паразитный трафик на сайт coral-club24.com / Parasite traffic on site coral-club24.com"
39.40.126.178;1468047422;1468133825;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
39.41.37.103;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.41.69.232;1468055462;1468141864;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
39.41.147.209;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.41.159.142;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.41.198.200;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.41.198.224;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.41.206.199;1468006081;1468092484;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
39.42.23.133;1468025102;1468111504;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
39.42.32.139;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.42.41.11;1468064521;1468150924;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
39.42.53.13;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.42.54.208;1468064703;1468151105;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
39.42.55.196;1468004162;1468090564;"Паразитный трафик на сайт coral-club24.com / Parasite traffic on site coral-club24.com"
39.42.76.99;1467988327;1468074737;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.42.97.133;1468035242;1468121644;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
39.42.101.236;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.42.120.3;1468012022;1468098426;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
39.42.135.183;1468059062;1468145464;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
39.42.137.30;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.42.202.220;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.42.215.226;1468064521;1468150924;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
39.42.229.126;1468047422;1468133825;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
39.42.229.231;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.42.248.59;1467988327;1468074738;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
39.42.253.209;1468041482;1468127884;"Паразитный трафик на сайт coral-club24.com / Parasite traffic on site coral-club24.com"
